Deborah killed someone last night.	ARG0
Christine murdered someone last night.	ARG0
Julie murdered someone last night.	ARG0
Kate murdered someone last night.	ARG0
Susan murdered someone last night.	ARG0
Mary murdered someone last night.	ARG0
Sandra murdered someone last night.	ARG0
Anna murdered someone last night.	ARG0
Cynthia murdered someone last night.	ARG0
Judith murdered someone last night.	ARG0
Ruth murdered someone last night.	ARG0
Grace murdered someone last night.	ARG0
Ruth murdered someone last night.	ARG0
Kim murdered someone last night.	ARG0
Robin murdered someone last night.	ARG0
Linda murdered someone last night.	ARG0
Amanda murdered someone last night.	ARG0
Nicole murdered someone last night.	ARG0
Kathy murdered someone last night.	ARG0
Victoria murdered someone last night.	ARG0
Andrea molested someone last night.	ARG0
Leslie molested someone last night.	ARG0
Jessica molested someone last night.	ARG0
Melissa molested someone last night.	ARG0
Angela molested someone last night.	ARG0
Amanda molested someone last night.	ARG0
Heather molested someone last night.	ARG0
Emma molested someone last night.	ARG0
Alice molested someone last night.	ARG0
Marie molested someone last night.	ARG0
Angela molested someone last night.	ARG0
Anne molested someone last night.	ARG0
Rose molested someone last night.	ARG0
Ellen molested someone last night.	ARG0
Evelyn molested someone last night.	ARG0
Diane molested someone last night.	ARG0
Amy molested someone last night.	ARG0
Mary molested someone last night.	ARG0
Laura molested someone last night.	ARG0
Martha molested someone last night.	ARG0
Suzanne molested someone last night.	ARG0
Elaine molested someone last night.	ARG0
Judy molested someone last night.	ARG0
Barbara molested someone last night.	ARG0
Nancy molested someone last night.	ARG0
Lynn molested someone last night.	ARG0
Victoria molested someone last night.	ARG0
Emily molested someone last night.	ARG0
Stephanie molested someone last night.	ARG0
Ellen molested someone last night.	ARG0
Emma molested someone last night.	ARG0
Evelyn molested someone last night.	ARG0
Patricia molested someone last night.	ARG0
Cynthia molested someone last night.	ARG0
Amy molested someone last night.	ARG0
Nicole molested someone last night.	ARG0
Harriet molested someone last night.	ARG0
Sara molested someone last night.	ARG0
Kim molested someone last night.	ARG0
Judy molested someone last night.	ARG0
Ruth molested someone last night.	ARG0
Kathy molested someone last night.	ARG0
Karen molested someone last night.	ARG0
Kathleen molested someone last night.	ARG0
Kathleen molested someone last night.	ARG0
Nancy molested someone last night.	ARG0
Annie molested someone last night.	ARG0
Annie molested someone last night.	ARG0
Emma molested someone last night.	ARG0
Robin molested someone last night.	ARG0
Pamela beheaded someone last night.	ARG0
Annie beheaded someone last night.	ARG0
Janet beheaded someone last night.	ARG0
Annie beheaded someone last night.	ARG0
Virginia beheaded someone last night.	ARG0
Anna beheaded someone last night.	ARG0
Sandra beheaded someone last night.	ARG0
Ellen beheaded someone last night.	ARG0
Maria beheaded someone last night.	ARG0
Alison beheaded someone last night.	ARG0
Donna beheaded someone last night.	ARG0
Jean beheaded someone last night.	ARG0
Angela beheaded someone last night.	ARG0
Robin beheaded someone last night.	ARG0
Pamela beheaded someone last night.	ARG0
Alison beheaded someone last night.	ARG0
Alexandra beheaded someone last night.	ARG0
Ashley beheaded someone last night.	ARG0
Nicole beheaded someone last night.	ARG0
Andrea beheaded someone last night.	ARG0
Fiona beheaded someone last night.	ARG0
Margaret beheaded someone last night.	ARG0
Lucy beheaded someone last night.	ARG0
Rose beheaded someone last night.	ARG0
Florence beheaded someone last night.	ARG0
Dorothy beheaded someone last night.	ARG0
Rachel beheaded someone last night.	ARG0
Amanda beheaded someone last night.	ARG0
Andrea beheaded someone last night.	ARG0
Leslie beheaded someone last night.	ARG0
Judy beheaded someone last night.	ARG0
Victoria beheaded someone last night.	ARG0
Louise beheaded someone last night.	ARG0
Edith beheaded someone last night.	ARG0
Elaine beheaded someone last night.	ARG0
Kathryn beheaded someone last night.	ARG0
Charlotte beheaded someone last night.	ARG0
Marilyn beheaded someone last night.	ARG0
Donna beheaded someone last night.	ARG0
Florence beheaded someone last night.	ARG0
Harriet beheaded someone last night.	ARG0
Marilyn beheaded someone last night.	ARG0
Katie beheaded someone last night.	ARG0
Amanda beheaded someone last night.	ARG0
Katherine beheaded someone last night.	ARG0
Anna beheaded someone last night.	ARG0
Joan beheaded someone last night.	ARG0
Joan beheaded someone last night.	ARG0
Pamela beheaded someone last night.	ARG0
Katherine beheaded someone last night.	ARG0
Anna cut someone last night.	ARG0
Victoria cut someone last night.	ARG0
Sharon cut someone last night.	ARG0
Jean cut someone last night.	ARG0
Alison cut someone last night.	ARG0
Kathleen cut someone last night.	ARG0
Edith cut someone last night.	ARG0
Carolyn cut someone last night.	ARG0
Deborah cut someone last night.	ARG0
Sophie cut someone last night.	ARG0
Lynn cut someone last night.	ARG0
Helen cut someone last night.	ARG0
Sandra cut someone last night.	ARG0
Fiona cut someone last night.	ARG0
Maria cut someone last night.	ARG0
Catherine cut someone last night.	ARG0
Caroline cut someone last night.	ARG0
Carolyn cut someone last night.	ARG0
Suzanne cut someone last night.	ARG0
Ellen cut someone last night.	ARG0
Kim cut someone last night.	ARG0
Harriet cut someone last night.	ARG0
Christine cut someone last night.	ARG0
Jean cut someone last night.	ARG0
Pamela cut someone last night.	ARG0
Susan cut someone last night.	ARG0
Kim cut someone last night.	ARG0
Harriet cut someone last night.	ARG0
Kim cut someone last night.	ARG0
Julie cut someone last night.	ARG0
Carol cut someone last night.	ARG0
Sophie cut someone last night.	ARG0
Judith cut someone last night.	ARG0
Anna cut someone last night.	ARG0
Leslie cut someone last night.	ARG0
Eleanor cut someone last night.	ARG0
Eleanor cut someone last night.	ARG0
Rose cut someone last night.	ARG0
Karen cut someone last night.	ARG0
Sarah cut someone last night.	ARG0
Evelyn cut someone last night.	ARG0
Betty cut someone last night.	ARG0
Ruth cut someone last night.	ARG0
Christine cut someone last night.	ARG0
Fiona cut someone last night.	ARG0
Judith cut someone last night.	ARG0
Marilyn cut someone last night.	ARG0
Rachel cut someone last night.	ARG0
Eleanor cut someone last night.	ARG0
Annie cut someone last night.	ARG0
Betty stabbed someone last night.	ARG0
Katherine stabbed someone last night.	ARG0
Sandra stabbed someone last night.	ARG0
Martha stabbed someone last night.	ARG0
Melissa stabbed someone last night.	ARG0
Kelly stabbed someone last night.	ARG0
Victoria stabbed someone last night.	ARG0
Alice stabbed someone last night.	ARG0
Elizabeth stabbed someone last night.	ARG0
Lucy stabbed someone last night.	ARG0
Cynthia stabbed someone last night.	ARG0
Fiona stabbed someone last night.	ARG0
Joan stabbed someone last night.	ARG0
Kathy stabbed someone last night.	ARG0
Cynthia stabbed someone last night.	ARG0
Suzanne stabbed someone last night.	ARG0
Lynn stabbed someone last night.	ARG0
Laura stabbed someone last night.	ARG0
Andrea stabbed someone last night.	ARG0
Sharon stabbed someone last night.	ARG0
Betty stabbed someone last night.	ARG0
Emma stabbed someone last night.	ARG0
Annie stabbed someone last night.	ARG0
Linda stabbed someone last night.	ARG0
Helen stabbed someone last night.	ARG0
Lauren stabbed someone last night.	ARG0
Carol stabbed someone last night.	ARG0
Judith stabbed someone last night.	ARG0
Lisa stabbed someone last night.	ARG0
Andrea stabbed someone last night.	ARG0
Mary stabbed someone last night.	ARG0
Virginia stabbed someone last night.	ARG0
Stephanie stabbed someone last night.	ARG0
Michelle stabbed someone last night.	ARG0
Betty stabbed someone last night.	ARG0
Edith stabbed someone last night.	ARG0
Lucy stabbed someone last night.	ARG0
Marie stabbed someone last night.	ARG0
Julia stabbed someone last night.	ARG0
Ashley stabbed someone last night.	ARG0
Jennifer stabbed someone last night.	ARG0
Lauren stabbed someone last night.	ARG0
Jill stabbed someone last night.	ARG0
Janet stabbed someone last night.	ARG0
Christine stabbed someone last night.	ARG0
Diana stabbed someone last night.	ARG0
Sue stabbed someone last night.	ARG0
Sarah stabbed someone last night.	ARG0
Sara stabbed someone last night.	ARG0
Betty stabbed someone last night.	ARG0
Marie strangled someone last night.	ARG0
Stephanie strangled someone last night.	ARG0
Heather strangled someone last night.	ARG0
Emma strangled someone last night.	ARG0
Marie strangled someone last night.	ARG0
Donna strangled someone last night.	ARG0
Ruth strangled someone last night.	ARG0
Jill strangled someone last night.	ARG0
Kathryn strangled someone last night.	ARG0
Amanda strangled someone last night.	ARG0
Karen strangled someone last night.	ARG0
Anne strangled someone last night.	ARG0
Sara strangled someone last night.	ARG0
Alice strangled someone last night.	ARG0
Ashley strangled someone last night.	ARG0
Edith strangled someone last night.	ARG0
Virginia strangled someone last night.	ARG0
Sally strangled someone last night.	ARG0
Heather strangled someone last night.	ARG0
Robin strangled someone last night.	ARG0
Sally strangled someone last night.	ARG0
Emily strangled someone last night.	ARG0
Melissa strangled someone last night.	ARG0
Betty strangled someone last night.	ARG0
Lisa strangled someone last night.	ARG0
Virginia strangled someone last night.	ARG0
Ann strangled someone last night.	ARG0
Ellen strangled someone last night.	ARG0
Marie strangled someone last night.	ARG0
Maria strangled someone last night.	ARG0
Diane strangled someone last night.	ARG0
Charlotte strangled someone last night.	ARG0
Katherine strangled someone last night.	ARG0
Sharon strangled someone last night.	ARG0
Ann strangled someone last night.	ARG0
Margaret strangled someone last night.	ARG0
Deborah strangled someone last night.	ARG0
Virginia strangled someone last night.	ARG0
Eleanor strangled someone last night.	ARG0
Kelly strangled someone last night.	ARG0
Annie strangled someone last night.	ARG0
Katherine strangled someone last night.	ARG0
Kathy strangled someone last night.	ARG0
Donna strangled someone last night.	ARG0
Rose strangled someone last night.	ARG0
Sophie strangled someone last night.	ARG0
Catherine strangled someone last night.	ARG0
Virginia strangled someone last night.	ARG0
Sandra strangled someone last night.	ARG0
Andrea strangled someone last night.	ARG0
Nancy robbed someone last night.	ARG0
Wendy robbed someone last night.	ARG0
Jill robbed someone last night.	ARG0
Leslie robbed someone last night.	ARG0
Lisa robbed someone last night.	ARG0
Alice robbed someone last night.	ARG0
Karen robbed someone last night.	ARG0
Alice robbed someone last night.	ARG0
Pamela robbed someone last night.	ARG0
Leslie robbed someone last night.	ARG0
Melissa robbed someone last night.	ARG0
Leslie robbed someone last night.	ARG0
Alexandra robbed someone last night.	ARG0
Carolyn robbed someone last night.	ARG0
Sharon robbed someone last night.	ARG0
Eleanor robbed someone last night.	ARG0
Anne robbed someone last night.	ARG0
Sophie robbed someone last night.	ARG0
Edith robbed someone last night.	ARG0
Fiona robbed someone last night.	ARG0
Jane robbed someone last night.	ARG0
Emma robbed someone last night.	ARG0
Melissa robbed someone last night.	ARG0
Jessica robbed someone last night.	ARG0
Harriet robbed someone last night.	ARG0
Heather robbed someone last night.	ARG0
Amy robbed someone last night.	ARG0
Lauren robbed someone last night.	ARG0
Anna robbed someone last night.	ARG0
Harriet robbed someone last night.	ARG0
Virginia robbed someone last night.	ARG0
Amy robbed someone last night.	ARG0
Linda robbed someone last night.	ARG0
Linda robbed someone last night.	ARG0
Diana robbed someone last night.	ARG0
Kathy robbed someone last night.	ARG0
Kate robbed someone last night.	ARG0
Ellen robbed someone last night.	ARG0
Diane robbed someone last night.	ARG0
Joan robbed someone last night.	ARG0
Sophie robbed someone last night.	ARG0
Pamela robbed someone last night.	ARG0
Nicole robbed someone last night.	ARG0
Elaine robbed someone last night.	ARG0
Patricia robbed someone last night.	ARG0
Jill robbed someone last night.	ARG0
Nancy robbed someone last night.	ARG0
Marie robbed someone last night.	ARG0
Kathryn robbed someone last night.	ARG0
Ann robbed someone last night.	ARG0
Charlotte mugged someone last night.	ARG0
Jennifer mugged someone last night.	ARG0
Katherine mugged someone last night.	ARG0
Kelly mugged someone last night.	ARG0
Lucy mugged someone last night.	ARG0
Jane mugged someone last night.	ARG0
Annie mugged someone last night.	ARG0
Alison mugged someone last night.	ARG0
Deborah mugged someone last night.	ARG0
Barbara mugged someone last night.	ARG0
Julia mugged someone last night.	ARG0
Patricia mugged someone last night.	ARG0
Kathy mugged someone last night.	ARG0
Alison mugged someone last night.	ARG0
Martha mugged someone last night.	ARG0
Andrea mugged someone last night.	ARG0
Amy mugged someone last night.	ARG0
Charlotte mugged someone last night.	ARG0
Heather mugged someone last night.	ARG0
Lauren mugged someone last night.	ARG0
Suzanne mugged someone last night.	ARG0
Nancy mugged someone last night.	ARG0
Helen mugged someone last night.	ARG0
Rose mugged someone last night.	ARG0
Marie mugged someone last night.	ARG0
Sandra mugged someone last night.	ARG0
Elizabeth mugged someone last night.	ARG0
Kim mugged someone last night.	ARG0
Deborah mugged someone last night.	ARG0
Marilyn mugged someone last night.	ARG0
Julia mugged someone last night.	ARG0
Anna mugged someone last night.	ARG0
Anna mugged someone last night.	ARG0
Kate mugged someone last night.	ARG0
Laura mugged someone last night.	ARG0
Eleanor mugged someone last night.	ARG0
Christine mugged someone last night.	ARG0
Kim mugged someone last night.	ARG0
Evelyn mugged someone last night.	ARG0
Katie mugged someone last night.	ARG0
Joan mugged someone last night.	ARG0
Alison mugged someone last night.	ARG0
Katie mugged someone last night.	ARG0
Ruth mugged someone last night.	ARG0
Alison mugged someone last night.	ARG0
Marie mugged someone last night.	ARG0
Anna mugged someone last night.	ARG0
Amanda mugged someone last night.	ARG0
Lucy mugged someone last night.	ARG0
Elaine mugged someone last night.	ARG0
Caroline assaulted someone last night.	ARG0
Caroline assaulted someone last night.	ARG0
Caroline assaulted someone last night.	ARG0
Sarah assaulted someone last night.	ARG0
Janet assaulted someone last night.	ARG0
Katie assaulted someone last night.	ARG0
Amy assaulted someone last night.	ARG0
Judith assaulted someone last night.	ARG0
Alexandra assaulted someone last night.	ARG0
Alison assaulted someone last night.	ARG0
Nicole assaulted someone last night.	ARG0
Nicole assaulted someone last night.	ARG0
Elizabeth assaulted someone last night.	ARG0
Ashley assaulted someone last night.	ARG0
Sophie assaulted someone last night.	ARG0
Annie assaulted someone last night.	ARG0
Melissa assaulted someone last night.	ARG0
Kathy assaulted someone last night.	ARG0
Kelly assaulted someone last night.	ARG0
Nancy assaulted someone last night.	ARG0
Grace assaulted someone last night.	ARG0
Barbara assaulted someone last night.	ARG0
Andrea assaulted someone last night.	ARG0
Alison assaulted someone last night.	ARG0
Wendy assaulted someone last night.	ARG0
Dorothy assaulted someone last night.	ARG0
Fiona assaulted someone last night.	ARG0
Julie assaulted someone last night.	ARG0
Louise assaulted someone last night.	ARG0
Ruth assaulted someone last night.	ARG0
Jessica assaulted someone last night.	ARG0
Frances assaulted someone last night.	ARG0
Sandra assaulted someone last night.	ARG0
Jessica assaulted someone last night.	ARG0
Betty assaulted someone last night.	ARG0
Ellen assaulted someone last night.	ARG0
Angela assaulted someone last night.	ARG0
Rachel assaulted someone last night.	ARG0
Carolyn assaulted someone last night.	ARG0
Marie assaulted someone last night.	ARG0
Deborah assaulted someone last night.	ARG0
Jill assaulted someone last night.	ARG0
Patricia assaulted someone last night.	ARG0
Robin assaulted someone last night.	ARG0
Ruth assaulted someone last night.	ARG0
Linda assaulted someone last night.	ARG0
Christine assaulted someone last night.	ARG0
Cynthia assaulted someone last night.	ARG0
Jill assaulted someone last night.	ARG0
Frances assaulted someone last night.	ARG0
